Date,Adj Close,Close,High,Low,Open,Volume
2025-09-16,776.4552001953125,779.0,781.3599853515625,765.0999755859375,767.0,11782500
2025-09-17,773.1858520507812,775.719970703125,783.2899780273438,766.3099975585938,779.989990234375,9400900
2025-09-18,777.7010498046875,780.25,788.780029296875,773.3599853515625,780.75,10955000
2025-09-19,775.8372192382812,778.3800048828125,790.7999877929688,769.1900024414062,786.4199829101562,23696800
2025-09-22,763.1751098632812,765.1599731445312,785.72998046875,764.469970703125,781.8499755859375,11706900
2025-09-23,753.4404907226562,755.4000244140625,770.5999755859375,751.0700073242188,769.25,10872600
2025-09-24,758.686767578125,760.6599731445312,761.1099853515625,752.530029296875,757.5,8828200
2025-09-25,746.9672241210938,748.9099731445312,756.77001953125,744.5499877929688,753.4500122070312,10591100
2025-09-26,741.8206176757812,743.75,751.9299926757812,737.3499755859375,750.0,9696300
2025-09-29,741.4716186523438,743.4000244140625,750.780029296875,739.1500244140625,748.719970703125,9246800
2025-09-30,732.4749145507812,734.3800048828125,742.969970703125,726.2999877929688,742.25,16226800
2025-10-01,715.4791870117188,717.3400268554688,721.8499755859375,710.2000122070312,721.489990234375,20419600
2025-10-02,725.1639404296875,727.0499877929688,727.77001953125,718.1400146484375,722.5800170898438,11415300
2025-10-03,708.7167358398438,710.5599975585938,731.0,710.1799926757812,729.6300048828125,16154300
2025-10-06,713.8035278320312,715.6599731445312,716.8800048828125,690.510009765625,705.1900024414062,21654700
2025-10-07,711.230224609375,713.0800170898438,718.5,705.75,717.719970703125,12062900
2025-10-08,715.9779052734375,717.8400268554688,719.6500244140625,707.8099975585938,713.4500122070312,10790600
2025-10-09,731.6072387695312,733.510009765625,733.510009765625,712.4400024414062,718.280029296875,12717200
2025-10-10,703.4703979492188,705.2999877929688,735.27001953125,704.510009765625,730.9199829101562,16980100
2025-10-13,713.8433837890625,715.7000122070312,719.9400024414062,707.6400146484375,713.010009765625,9251800
2025-10-14,706.811767578125,708.6500244140625,715.5499877929688,699.3300170898438,707.780029296875,8829800
2025-10-15,715.6885986328125,717.5499877929688,723.9000244140625,709.510009765625,717.0599975585938,10246800
2025-10-16,710.2228393554688,712.0700073242188,725.489990234375,703.8800048828125,717.5499877929688,9017000
2025-10-17,715.0602416992188,716.9199829101562,718.5399780273438,706.1199951171875,707.0800170898438,12232400
2025-10-20,730.2706909179688,732.1699829101562,733.77001953125,720.1799926757812,721.1900024414062,8900200
2025-10-21,731.3678588867188,733.27001953125,738.5,728.75,736.02001953125,7647300
2025-10-22,731.5074462890625,733.4099731445312,740.5999755859375,724.030029296875,733.8300170898438,8734500
2025-10-23,732.095947265625,734.0,742.4099731445312,733.0999755859375,734.7000122070312,9856000
2025-10-24,736.444580078125,738.3599853515625,741.2100219726562,731.1500244140625,736.7899780273438,9151300
2025-10-27,748.872314453125,750.8200073242188,755.75,748.010009765625,749.72998046875,11321100
2025-10-28,749.49072265625,751.4400024414062,758.4000244140625,745.52001953125,752.6300048828125,12193800
2025-10-29,749.7201538085938,751.6699829101562,759.1599731445312,742.510009765625,754.75,26818600
2025-10-30,664.7410888671875,666.469970703125,680.9600219726562,650.1699829101562,669.1500244140625,88440100
2025-10-31,646.6680908203125,648.3499755859375,674.8900146484375,645.5700073242188,674.510009765625,56953200
2025-11-03,636.0557861328125,637.7100219726562,659.3300170898438,636.1799926757812,656.0,33003600
2025-11-04,625.6926879882812,627.3200073242188,641.739990234375,626.010009765625,628.0399780273438,27356600
2025-11-05,634.30029296875,635.9500122070312,642.22998046875,626.5399780273438,632.3099975585938,20219900
2025-11-06,617.3344116210938,618.9400024414062,636.0,618.0,635.8499755859375,23628800
2025-11-07,620.0972290039062,621.7100219726562,622.1300048828125,601.2000122070312,616.489990234375,29946800
2025-11-10,630.1211547851562,631.760009765625,635.0,618.1099853515625,631.0900268554688,19245000
2025-11-11,625.453369140625,627.0800170898438,629.5599975585938,619.3900146484375,628.0,13302200
2025-11-12,607.43017578125,609.010009765625,628.989990234375,607.77001953125,628.1300048828125,24493300
2025-11-13,608.3079223632812,609.8900146484375,617.6500244140625,603.0,613.0700073242188,20973800
2025-11-14,607.8790283203125,609.4600219726562,613.6799926757812,595.2000122070312,601.7899780273438,20724100
2025-11-17,600.4483032226562,602.010009765625,611.6900024414062,595.4000244140625,609.0399780273438,16501300
2025-11-18,596.1395874023438,597.6900024414062,603.6599731445312,583.780029296875,591.5999755859375,25500600
2025-11-19,588.7886352539062,590.3200073242188,595.3300170898438,581.25,593.719970703125,24744700
2025-11-20,587.6217651367188,589.1500244140625,606.719970703125,583.3499755859375,603.5,20603000
2025-11-21,592.70849609375,594.25,598.1199951171875,581.8599853515625,588.5,21052600
2025-11-24,611.459716796875,613.0499877929688,616.7000122070312,597.6300048828125,598.719970703125,23554900
2025-11-25,634.569580078125,636.219970703125,637.0499877929688,618.2999877929688,624.0,25213000
2025-11-26,631.9664306640625,633.6099853515625,638.3599853515625,631.6300048828125,637.6900024414062,15209500
2025-11-28,646.2691650390625,647.9500122070312,648.0499877929688,635.5,636.0800170898438,11033200
2025-12-01,639.2075805664062,640.8699951171875,645.3200073242188,637.760009765625,639.5499877929688,13029900
2025-12-02,645.4213256835938,647.0999755859375,647.8699951171875,638.0700073242188,642.3400268554688,11640900
2025-12-03,637.9408569335938,639.5999755859375,648.8499755859375,637.5499877929688,644.4099731445312,11134300
2025-12-04,659.81396484375,661.530029296875,676.0999755859375,660.0499877929688,676.0,29874600
2025-12-05,671.673095703125,673.4199829101562,674.6900024414062,662.3900146484375,664.0,21207900
2025-12-08,665.0702514648438,666.7999877929688,676.7100219726562,665.0700073242188,669.3400268554688,13161000
2025-12-09,655.2557983398438,656.9600219726562,664.47998046875,653.3400268554688,663.77001953125,12997100
2025-12-10,648.4434814453125,650.1300048828125,654.510009765625,643.4000244140625,649.9500122070312,16910900
2025-12-11,651.016845703125,652.7100219726562,655.280029296875,640.7999877929688,643.2899780273438,13056700
2025-12-12,642.558837890625,644.22998046875,711.0,638.6099853515625,649.7999877929688,14016900
2025-12-15,646.3570556640625,647.510009765625,653.0,638.7000122070312,645.7000122070312,15549100
2025-12-16,655.9799194335938,657.1500244140625,662.5399780273438,643.2000122070312,643.5,14309100
2025-12-17,648.343505859375,649.5,661.22998046875,649.2000122070312,655.6099853515625,15598500
2025-12-18,663.266845703125,664.4500122070312,670.5599975585938,656.4600219726562,657.030029296875,20260300
2025-12-19,657.5969848632812,658.77001953125,671.0,658.1799926757812,666.4199829101562,49977100
2025-12-22,660.3221435546875,661.5,673.5800170898438,656.6500244140625,661.6500244140625,15659400
2025-12-23,663.7559814453125,664.9400024414062,666.0,658.25,660.0499877929688,8486800
2025-12-24,666.361328125,667.5499877929688,668.1799926757812,662.2000122070312,662.530029296875,5627500
2025-12-26,662.1089477539062,663.2899780273438,668.9500122070312,661.3200073242188,668.0599975585938,7133800
2025-12-29,657.5171508789062,658.6900024414062,660.25,654.3900146484375,658.010009765625,8506500
2025-12-30,664.7642211914062,665.9500122070312,672.219970703125,657.8400268554688,658.6900024414062,9187500
2025-12-31,658.9146118164062,660.0900268554688,665.0,659.4400024414062,664.75,7940400
2026-01-02,649.2518310546875,650.4099731445312,664.3900146484375,643.5,662.72998046875,13726500
2026-01-05,657.616943359375,658.7899780273438,664.5399780273438,647.75,651.010009765625,12213700
2026-01-06,659.4436645507812,660.6199951171875,665.52001953125,651.9000244140625,659.5700073242188,11074400
2026-01-07,647.534912109375,648.6900024414062,659.1500244140625,644.8099975585938,655.6400146484375,12846300
2026-01-08,644.9096069335938,646.0599975585938,647.0999755859375,635.719970703125,645.8800048828125,11921700
2026-01-09,651.8971557617188,653.0599975585938,654.9500122070312,642.8499755859375,645.4400024414062,11634900
2026-01-12,640.8268432617188,641.969970703125,653.969970703125,641.22998046875,652.530029296875,14797200
2026-01-13,629.96630859375,631.0900268554688,642.27001953125,624.0999755859375,642.27001953125,18030400
2026-01-14,614.4240112304688,615.52001953125,628.4500122070312,614.8200073242188,626.5,15527900
2026-01-15,619.694580078125,620.7999877929688,624.1699829101562,614.22998046875,618.47998046875,13076100
2026-01-16,619.1455688476562,620.25,629.0800170898438,620.0800170898438,624.1799926757812,17012500
2026-01-20,603.0443115234375,604.1199951171875,611.4000244140625,600.0,607.8800048828125,15169600
2026-01-21,611.8685913085938,612.9600219726562,618.27001953125,600.0800170898438,606.739990234375,14494700
2026-01-22,646.476806640625,647.6300048828125,660.5700073242188,626.5499877929688,629.3499755859375,21394700
2026-01-23,657.5870361328125,658.760009765625,666.489990234375,644.4500122070312,644.77001953125,22797700
2026-01-26,671.1627197265625,672.3599853515625,675.280029296875,661.2899780273438,665.1300048828125,16327400
2026-01-27,671.7716674804688,672.969970703125,676.8200073242188,664.6599731445312,674.5900268554688,13297400
2026-01-28,667.5391845703125,668.72998046875,677.6799926757812,666.0999755859375,674.5,25709600
2026-01-29,736.995361328125,738.3099975585938,744.0,712.5499877929688,737.4299926757812,59852900
2026-01-30,715.2241821289062,716.5,732.1699829101562,713.5900268554688,727.5,23744600
2026-02-02,705.152099609375,706.4099731445312,721.2999877929688,703.52001953125,714.5999755859375,14365200
2026-02-03,690.4683227539062,691.7000122070312,717.0,686.4099731445312,707.3699951171875,13760700
2026-02-04,667.798828125,668.989990234375,688.8300170898438,667.4600219726562,687.72998046875,16882800
2026-02-05,669.0166625976562,670.2100219726562,681.5,653.5,663.5800170898438,17131800
2026-02-06,660.2822265625,661.4600219726562,671.989990234375,646.5,665.489990234375,18159300
2026-02-09,676.0140991210938,677.219970703125,683.3099975585938,658.780029296875,663.1799926757812,14837500
2026-02-10,669.525634765625,670.719970703125,680.6500244140625,669.7899780273438,677.5999755859375,10455800
2026-02-11,667.4993286132812,668.6900024414062,679.27001953125,657.0999755859375,674.0,14323800
2026-02-12,648.6529541015625,649.8099975585938,676.0,645.280029296875,669.969970703125,14960100
2026-02-13,638.6307983398438,639.77001953125,651.4299926757812,634.5700073242188,645.0999755859375,12336400
2026-02-17,638.1516723632812,639.2899780273438,642.5999755859375,628.7999877929688,639.5,12674700
2026-02-18,642.0746459960938,643.219970703125,645.0,628.1500244140625,633.7999877929688,14649200
2026-02-19,643.6318969726562,644.780029296875,647.1900024414062,636.719970703125,638.5700073242188,10035700
2026-02-20,654.4925537109375,655.6599731445312,663.3499755859375,638.780029296875,639.6900024414062,14183500
2026-02-23,636.1153564453125,637.25,657.7000122070312,636.0,652.5399780273438,8605900
2026-02-24,638.1616821289062,639.2999877929688,641.1099853515625,628.97998046875,633.0800170898438,10135600
2026-02-25,652.5260009765625,653.6900024414062,653.8800048828125,642.1400146484375,642.530029296875,11330700
2026-02-26,655.8401489257812,657.010009765625,661.0,647.5,650.5499877929688,10637700
2026-02-27,647.0258178710938,648.1799926757812,649.4400024414062,638.1199951171875,643.4500122070312,15703000
2026-03-02,652.396240234375,653.5599975585938,659.9400024414062,634.5,637.1599731445312,9816100
2026-03-03,653.91357421875,655.0800170898438,659.0399780273438,638.8400268554688,648.2899780273438,12263800
2026-03-04,666.541015625,667.72998046875,672.77001953125,657.6699829101562,657.9600219726562,10810100
2026-03-05,659.393798828125,660.5700073242188,670.7000122070312,650.3099975585938,661.9299926757812,13341400
2026-03-06,643.7117309570312,644.8599853515625,649.469970703125,636.1099853515625,647.9000244140625,13159400
2026-03-09,646.2372436523438,647.3900146484375,647.75,626.780029296875,634.780029296875,13489700
2026-03-10,652.9053955078125,654.0700073242188,660.2999877929688,649.0,653.5599975585938,9859300
2026-03-11,653.6939697265625,654.8599853515625,659.1199951171875,648.3599853515625,654.760009765625,8977200
2026-03-12,637.043701171875,638.1799926757812,653.5,636.9000244140625,648.75,11617500
2026-03-13,612.6171875,613.7100219726562,629.1699829101562,609.5499877929688,623.8900146484375,18957600
2026-03-16,626.8690185546875,627.4500122070312,634.75,623.0999755859375,632.0,15134900
2026-03-17,622.0834350585938,622.6599731445312,636.5499877929688,621.7000122070312,627.989990234375,10348800
2026-03-18,615.1099243164062,615.6799926757812,622.6500244140625,614.6099853515625,616.3400268554688,11726300
2026-03-19,606.1382446289062,606.7000122070312,613.0,602.260009765625,612.1500244140625,13247700
2026-03-20,593.1102905273438,593.6599731445312,603.9600219726562,587.25,603.530029296875,21214900
2026-03-23,603.5006713867188,604.0599975585938,608.6400146484375,599.010009765625,605.7899780273438,13638000
2026-03-24,592.3709716796875,592.9199829101562,601.0,591.0,599.0999755859375,10739700
2026-03-25,594.3391723632812,594.8900146484375,603.6699829101562,593.4000244140625,598.739990234375,12585000
2026-03-26,547.032958984375,547.5399780273438,583.0,543.3499755859375,582.489990234375,35780100
2026-03-27,525.233154296875,525.719970703125,543.5999755859375,520.260009765625,540.0999755859375,30133000
2026-03-30,535.8833618164062,536.3800048828125,539.5499877929688,528.5399780273438,536.3800048828125,22795200
2026-03-31,571.6002197265625,572.1300048828125,573.6900024414062,546.77001953125,549.97998046875,32898300
2026-04-01,578.6936645507812,579.22998046875,592.5499877929688,573.8200073242188,580.1300048828125,23608100
2026-04-02,573.9281005859375,574.4600219726562,578.5,559.7000122070312,566.0399780273438,13518500
2026-04-06,572.4894409179688,573.02001953125,582.7899780273438,572.0,577.6900024414062,9515700
2026-04-07,574.5175170898438,575.0499877929688,575.22998046875,564.760009765625,572.47998046875,9580800
2026-04-08,611.8529052734375,612.4199829101562,629.9500122070312,591.8300170898438,606.0,32036600
2026-04-09,627.8081665039062,628.3900146484375,637.5,623.0,626.969970703125,19012900
2026-04-10,629.2767333984375,629.8599853515625,638.5800170898438,624.3300170898438,634.469970703125,13294800
2026-04-13,633.9425048828125,634.530029296875,635.0,624.4000244140625,629.5,9538900
2026-04-14,661.8765258789062,662.489990234375,666.260009765625,639.3699951171875,643.219970703125,17818000
2026-04-15,670.9581909179688,671.5800170898438,678.5,664.219970703125,667.0,14952600
2026-04-16,676.2432250976562,676.8699951171875,677.5800170898438,667.75,675.989990234375,9544800
2026-04-17,687.9124145507812,688.5499877929688,691.52001953125,675.1300048828125,678.5999755859375,16283500
2026-04-20,670.2887573242188,670.9099731445312,683.3800048828125,668.0,681.3599853515625,12534000
2026-04-21,668.220703125,668.8400268554688,676.2000122070312,667.3300170898438,671.0,8660100
2026-04-22,674.09521484375,674.719970703125,678.3800048828125,669.75,674.3599853515625,9215600
2026-04-23,658.5396728515625,659.1500244140625,669.5599975585938,653.0499877929688,663.7000122070312,11667000
2026-04-24,674.4049682617188,675.030029296875,680.6699829101562,653.8400268554688,660.3200073242188,13348300
2026-04-27,677.9916381835938,678.6199951171875,682.5,670.8400268554688,671.0,12805200
2026-04-28,670.7183837890625,671.3400268554688,678.1799926757812,665.6300048828125,674.239990234375,10606800
2026-04-29,668.5004272460938,669.1199951171875,674.25,663.8099975585938,668.9099731445312,18947500
2026-04-30,611.3433837890625,611.9099731445312,620.8499755859375,600.0,619.3200073242188,52765000
2026-05-01,608.1863403320312,608.75,618.8800048828125,606.1099853515625,614.6900024414062,21404000
2026-05-04,609.8447875976562,610.4099731445312,614.0,602.75,607.9400024414062,16203900
2026-05-05,604.3998413085938,604.9600219726562,614.3499755859375,600.3599853515625,613.3099975585938,17171300
2026-05-06,612.3125,612.8800048828125,619.9500122070312,598.0999755859375,601.0499877929688,19915500
2026-05-07,616.2388305664062,616.8099975585938,624.97998046875,613.5399780273438,614.719970703125,12307400
2026-05-08,609.0654907226562,609.6300048828125,616.77001953125,606.0599975585938,615.2000122070312,13557000
2026-05-11,598.3054809570312,598.8599853515625,604.9099731445312,598.0800170898438,604.5700073242188,15940600
2026-05-12,602.441650390625,603.0,603.75,592.5999755859375,594.8200073242188,11351600
2026-05-13,616.0590209960938,616.6300048828125,619.9000244140625,596.6599731445312,598.8300170898438,14634400
2026-05-14,617.8573608398438,618.4299926757812,623.72998046875,615.0,616.0,10651200
2026-05-15,613.6612548828125,614.22998046875,621.2000122070312,609.3099975585938,613.989990234375,13272600
2026-05-18,610.64404296875,611.2100219726562,615.5900268554688,603.6900024414062,609.1099853515625,13772400
2026-05-19,602.052001953125,602.6099853515625,613.9299926757812,600.5499877929688,608.9199829101562,11749900
2026-05-20,604.499755859375,605.0599975585938,608.0,597.8099975585938,600.760009765625,11329700
2026-05-21,606.8175659179688,607.3800048828125,609.5999755859375,594.8099975585938,600.0,13476100
2026-05-22,609.6949462890625,610.260009765625,614.8099975585938,606.9500122070312,607.8800048828125,11688600
2026-05-26,611.7730102539062,612.3400268554688,614.469970703125,605.2999877929688,608.8900146484375,12234200
2026-05-27,634.6718139648438,635.260009765625,638.5,609.0,609.4000244140625,23143600
2026-05-28,634.7017211914062,635.2899780273438,643.0,629.3099975585938,639.5,16772400
2026-05-29,631.92431640625,632.510009765625,634.5,623.3499755859375,633.5,19806500
2026-06-01,599.9139404296875,600.469970703125,635.75,599.530029296875,630.4000244140625,29138800
2026-06-02,597.0765991210938,597.6300048828125,608.8800048828125,596.6799926757812,603.239990234375,18252000
2026-06-03,622.4031372070312,622.97998046875,624.1500244140625,600.27001953125,603.0,23020100
2026-06-04,626.9888916015625,627.5700073242188,642.4000244140625,622.4299926757812,623.6699829101562,21469200
2026-06-05,592.450927734375,593.0,629.1500244140625,582.9099731445312,623.4600219726562,30091600
2026-06-08,584.8479614257812,585.3900146484375,592.0,579.219970703125,592.0,19512400
2026-06-09,584.0487060546875,584.5900268554688,597.6300048828125,581.010009765625,591.0,16977400
2026-06-10,570.4512939453125,570.97998046875,591.3200073242188,570.5999755859375,580.72998046875,17064000
2026-06-11,567.9036254882812,568.4299926757812,572.1699829101562,557.010009765625,565.8300170898438,17628000
2026-06-12,566.4549560546875,566.97998046875,576.0700073242188,560.9000244140625,572.9500122070312,14326400
2026-06-15,593.47998046875,593.47998046875,601.27001953125,579.2999877929688,579.9000244140625,17653300
2026-06-16,600.2100219726562,600.2100219726562,605.8099975585938,592.0,593.6500244140625,11344400
2026-06-17,567.5800170898438,567.5800170898438,593.8099975585938,566.1900024414062,592.0,20478300
2026-06-18,577.219970703125,577.219970703125,580.219970703125,563.0999755859375,572.8200073242188,28824600
2026-06-22,563.8499755859375,563.8499755859375,575.8099975585938,559.8099975585938,572.02001953125,15405500
2026-06-23,562.2000122070312,562.2000122070312,572.2000122070312,561.02001953125,562.25,13103300
2026-06-24,557.6699829101562,557.6699829101562,569.0399780273438,555.5499877929688,561.8900146484375,13963600
2026-06-25,542.8699951171875,542.8699951171875,556.3400268554688,540.1799926757812,555.5499877929688,16968600
2026-06-26,550.25,550.25,556.8499755859375,540.4000244140625,543.3400268554688,18867700
2026-06-29,562.5999755859375,562.5999755859375,570.9000244140625,558.0,560.0,15011400
2026-06-30,563.2899780273438,563.2899780273438,565.5399780273438,551.4299926757812,560.9400024414062,18111100
2026-07-01,612.9099731445312,612.9099731445312,628.280029296875,595.0999755859375,607.9099731445312,45536300
2026-07-02,582.9000244140625,582.9000244140625,610.0,580.4199829101562,607.9000244140625,21705900
2026-07-06,600.2899780273438,600.2899780273438,603.5800170898438,581.760009765625,594.8400268554688,17674100
2026-07-07,615.5800170898438,615.5800170898438,625.3699951171875,603.6599731445312,607.5900268554688,18560800
2026-07-08,603.1199951171875,603.1199951171875,616.0,598.010009765625,614.3900146484375,13606500
2026-07-09,631.47998046875,631.47998046875,633.27001953125,577.0700073242188,583.989990234375,26579700
2026-07-10,669.2100219726562,669.2100219726562,677.8599853515625,658.010009765625,660.3400268554688,40608900
2026-07-13,656.72998046875,656.72998046875,676.6199951171875,654.2000122070312,661.3800048828125,19840700
2026-07-14,661.0399780273438,661.0399780273438,666.5,649.0499877929688,652.0,16748200
2026-07-15,681.3099975585938,681.3099975585938,686.0800170898438,656.6599731445312,663.5999755859375,19003400
2026-07-16,664.5399780273438,664.5399780273438,681.9000244140625,660.1599731445312,677.280029296875,15816000
2026-07-17,646.010009765625,646.010009765625,652.2000122070312,626.0,647.7000122070312,22267900
2026-07-20,645.8499755859375,645.8499755859375,653.2999877929688,636.010009765625,646.7000122070312,10225200
2026-07-21,643.8099975585938,643.8099975585938,655.8800048828125,643.2000122070312,654.1799926757812,9140500
2026-07-22,627.1699829101562,627.1699829101562,649.0,624.0,647.7000122070312,11019600
2026-07-23,606.0999755859375,606.0999755859375,614.6500244140625,597.219970703125,608.4099731445312,15494800
2026-07-24,595.1900024414062,595.1900024414062,609.97998046875,594.4500122070312,605.2999877929688,11474900
2026-07-27,593.8699951171875,593.8699951171875,611.260009765625,593.1500244140625,607.219970703125,11106056
